time_s,loop,loop_dt_ms,inference_ms,ipc_ms,state_age_ms,action_state_age_ms,state_tick,enabled,warmup,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_rpy_r,imu_rpy_p,imu_rpy_y,battery_voltage,battery_current,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788519150.2997973,175,1.2391010004648706,1.1498320000100648,0.0,0.058795,1.211917,721625,1,0,0.0,0.0,0.0,-0.035310984,0.58878505,-1.3388352,0.023290858,0.69101626,-1.3548694,-0.04000914,0.6703557,-1.3293729,0.02980566,0.71098804,-1.3093266,-1.5389159,-3.6732397,-1.5330725,-2.0847898,0.08913705,-0.054257333,0.014154087,0.011626571,-0.034879714,-0.020220125,-0.06200838,0.0,0.0040440247,0.019377619,0.10076362,-0.028308174,-0.065883905,0.011626571,-0.08526152,-0.10851467,0.56898046,0.2721211,7.017426,-1.1874375,0.22264454,6.8751807,2.4243517,0.6926719,8.676952,-1.7316797,-0.24738282,5.784635,-0.51950395,-0.791625,-0.17316797,-0.24738282,0.99966913,0.006054867,0.016390173,-0.01887821,-0.0042610574,-0.0149137005,0.019174758,-0.30047232,-0.021547815,9.43076,0.011493405,0.0330041,-0.037574746,31.668794631958008,2.358541488647461,0.004375482,0.12560841,0.31442818,-0.16267997,-0.08672403,-0.31301963,0.36570448,-0.10915662,-0.022919193,0.16310078,0.3875166,-0.05903161,0.021059357,0.032857552,0.5874902,-0.0461581,-0.021681007,0.59174514,-1.2085738,0.0010938705,0.7014021,-1.2213929,0.005264839,0.67821443,-1.1531274,-0.005729798,0.7107752,-1.2031208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0915662,-1.6267997,-0.46158102,-0.5903161,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.3200004,176,1.2299940008233534,1.151572999333439,0.0,0.105423,1.260214,721645,1,0,0.0,0.0,0.0,-0.035310984,0.5885428,-1.3388668,0.02326058,0.69128877,-1.3548694,-0.03997886,0.6699318,-1.3293571,0.02983594,0.7115028,-1.3093266,-1.5389462,-3.6734214,-1.533466,-2.087121,0.05813286,-0.065883905,-0.028308174,0.0,0.038755238,-0.03437421,0.019377619,-0.038755238,-0.018198112,-0.015502095,0.05038181,0.0060660373,-0.04263076,0.0,0.054257333,-0.10076362,0.59371877,0.22264454,6.6855206,-1.1626992,0.47002736,7.064841,2.3501368,0.51950395,9.103687,-1.8058946,-0.12369141,5.594975,-0.47002736,-0.791625,-0.17316797,-0.22264454,0.9996717,0.006049868,0.016352018,-0.018773308,0.0,-0.0074568503,-0.0074568503,-0.18914193,-0.06823475,9.515755,0.011488281,0.032926403,-0.037365377,31.668794631958008,2.324359655380249,-0.0010844637,0.097629994,0.29318723,-0.17739695,-0.0935665,-0.28135818,0.37140444,-0.10688077,-0.011585329,0.13936794,0.37206244,-0.05660176,0.032440998,0.05777304,0.5922442,-0.049175818,-0.023391625,0.59966046,-1.2071488,-0.00027111592,0.6944075,-1.2267032,0.008110249,0.6844433,-1.1519389,-0.0028963322,0.704842,-1.2069843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0688077,-1.7739695,-0.49175817,-0.56601757,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.3401206,177,1.2740120000671595,1.192259000163176,0.0,0.346786,1.542158,721665,1,0,0.0,0.0,0.0,-0.035310984,0.58866394,-1.3388668,0.023290858,0.69068325,-1.3548852,-0.039948583,0.66990155,-1.3293256,0.029896498,0.7111697,-1.3093582,-1.5389764,-3.6741781,-1.5334357,-2.0902092,0.04263076,-0.019377619,0.016176099,0.015502095,0.0077510476,0.0020220124,-0.034879714,-0.03100419,0.020220125,0.0,0.06200838,-0.030330187,-0.038755238,-0.07363495,-0.054257333,-0.12401676,0.5442422,0.64319533,6.827766,-1.2616524,0.14842969,6.827766,2.548043,0.8411016,9.198518,-1.6327267,-0.4205508,5.2630696,-0.47002736,-0.8411016,-0.22264454,-0.17316797,0.99966884,0.0060437093,0.016392691,-0.018889032,-0.008522115,0.0074568503,-0.011717907,-0.22625206,-0.20590134,9.428367,0.011470634,0.03300884,-0.037596744,31.668794631958008,2.324359655380249,-0.0011759754,0.06549485,0.30435988,-0.17847922,-0.09761011,-0.28523853,0.37773913,-0.11893896,-0.009398382,0.13149132,0.35537446,-0.061938595,0.03246247,0.07027605,0.5799739,-0.05537806,-0.024402527,0.5986904,-1.2055652,-0.00029399386,0.6863737,-1.22391,0.008115618,0.687569,-1.1550065,-0.0023495955,0.7028729,-1.2111564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1893896,-1.7847922,-0.5537806,-0.61938596,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.3602238,178,1.3120129997332697,1.242934000401874,0.0,0.369967,1.615504,721685,1,0,0.0,0.0,0.0,-0.035310984,0.5884217,-1.3388826,0.023381691,0.68965375,-1.3548694,-0.03997886,0.6699318,-1.3293571,0.029896498,0.7112,-1.3093898,-1.5393095,-3.6760252,-1.534223,-2.0921774,0.0,-0.08526152,-0.016176099,0.05038181,0.038755238,-0.016176099,-0.03100419,0.019377619,-0.0060660373,0.0077510476,0.046506286,-0.038418237,-0.09301257,-0.027128667,-0.077510476,-0.046506286,0.5442422,0.59371877,6.827766,-1.2863907,-0.17316797,6.8751807,2.548043,0.96479297,9.0562725,-1.6327267,-0.47002736,5.2156544,-0.5442422,-0.8411016,-0.22264454,-0.2721211,0.9996669,0.0060116816,0.01641217,-0.018985042,0.0021305287,-0.006391586,0.0053263213,-0.29448682,-0.16639702,9.514558,0.011402661,0.033047687,-0.03778973,31.677648544311523,2.358541488647461,-0.0013231914,0.08482012,0.31042272,-0.1706906,-0.09548037,-0.29076004,0.3722072,-0.12117029,-0.013624266,0.14841206,0.36215478,-0.059295017,0.030426227,0.054432668,0.59454495,-0.057659324,-0.023870092,0.59731,-1.2069482,-0.00033079786,0.691205,-1.2223942,0.0076065566,0.6836082,-1.1513637,-0.0034060664,0.707103,-1.2094612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.211703,-1.706906,-0.5765932,-0.59295017,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.3802838,179,1.3104930003464688,1.2465780000638915,0.0,0.469036,1.718042,721705,1,0,0.0,0.0,0.0,-0.035280704,0.5883006,-1.3388668,0.023351412,0.68995655,-1.3548379,-0.039948583,0.6696594,-1.3293256,0.029896498,0.7113514,-1.309374,-1.5399151,-3.6774483,-1.5348891,-2.0932975,0.0,0.0038755238,0.010110063,0.0038755238,0.027128667,0.0040440247,-0.046506286,-0.0038755238,0.010110063,0.054257333,-0.015502095,-0.014154087,-0.034879714,-0.03100419,-0.034879714,-0.054257333,0.51950395,0.5442422,6.7803507,-1.2863907,-0.024738282,6.9700108,2.5233047,0.74214846,9.198518,-1.6822032,-0.2721211,5.2630696,-0.5442422,-0.791625,-0.24738282,-0.24738282,0.99966836,0.006015796,0.016411524,-0.018911378,0.003195793,-0.0010652643,0.021305285,-0.25139117,0.046686932,9.495404,0.011413353,0.03304571,-0.037642196,31.668794631958008,2.324359655380249,0.0018521156,0.080602676,0.32425573,-0.16945639,-0.090763785,-0.30196318,0.35918054,-0.119365156,-0.018136159,0.15292141,0.36673236,-0.056175422,0.025800683,0.040494144,0.59736127,-0.052259427,-0.022690946,0.59450924,-1.2102048,0.0004630289,0.6901507,-1.218936,0.0064501707,0.68012357,-1.1506597,-0.0045340396,0.7082304,-1.2083168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1936516,-1.6945639,-0.5225943,-0.5617542,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.4004548,180,1.419041000190191,1.3366100001803716,0.0,0.463168,1.803069,721725,1,0,0.0,0.0,0.0,-0.035310984,0.5881492,-1.3388826,0.023321135,0.6898657,-1.3548536,-0.039918303,0.66938686,-1.3293256,0.029896498,0.71141195,-1.309374,-1.540884,-3.678962,-1.5348588,-2.0950537,-0.011626571,-0.081386,-0.012132075,0.0077510476,0.038755238,-0.054594334,-0.015502095,-0.019377619,0.018198112,-0.05813286,0.046506286,-0.022242136,-0.10851467,-0.11626572,-0.0077510476,-0.015502095,0.59371877,0.37107423,6.5906906,-1.1874375,0.0,7.064841,2.5233047,0.64319533,9.198518,-1.7316797,-0.17316797,5.2630696,-0.51950395,-0.791625,-0.24738282,-0.22264454,0.99967164,0.006062318,0.016419986,-0.018712843,0.008522115,0.0074568503,0.013848436,-0.20231004,0.009576807,9.534908,0.011512672,0.0330621,-0.03724327,31.668794631958008,2.324359655380249,0.0034137089,0.075666755,0.33124503,-0.16836396,-0.09160254,-0.28883642,0.36403275,-0.12714422,-0.01586923,0.1527986,0.3640163,-0.05521738,0.023657955,0.04753854,0.5972615,-0.051239442,-0.022900635,0.5977909,-1.2089918,0.0008534272,0.6889167,-1.2171887,0.005914489,0.68188465,-1.1506846,-0.0039673075,0.7081997,-1.2089958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2714422,-1.6836395,-0.5123944,-0.5521738,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.4208736,181,1.4461139999184525,1.3782260002699331,0.0,0.795807,2.176726,721745,1,0,0.0,0.0,0.0,-0.035341263,0.58820975,-1.3388826,0.023321135,0.6897749,-1.354822,-0.039918303,0.669296,-1.3293256,0.029896498,0.7113817,-1.309374,-1.5416713,-3.6806273,-1.5347983,-2.095841,0.027128667,-0.06200838,-0.0060660373,0.046506286,0.03100419,-0.0080880495,0.0038755238,-0.03100419,0.0060660373,-0.09301257,0.04263076,-0.018198112,-0.077510476,-0.027128667,0.015502095,0.0,0.59371877,0.5442422,6.6855206,-1.1874375,-0.049476564,7.207086,2.4243517,0.6926719,9.198518,-1.6822032,-0.24738282,5.4053144,-0.5442422,-0.791625,-0.22264454,-0.32159767,0.9996726,0.0060677743,0.016433228,-0.018650353,-0.010652643,-0.0021305287,0.0074568503,-0.25977087,-0.108936176,9.540894,0.011525168,0.033088066,-0.037117906,31.668794631958008,2.358541488647461,0.0014181267,0.08324428,0.330066,-0.1674371,-0.093662955,-0.28962725,0.35999963,-0.13202153,-0.017868113,0.15036255,0.36030903,-0.0589764,0.02333764,0.051360764,0.5958336,-0.05558155,-0.023415739,0.5975932,-1.21,0.0003545317,0.6908111,-1.2174834,0.00583441,0.6828402,-1.1510415,-0.004467028,0.70759064,-1.2099227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3202153,-1.674371,-0.5558155,-0.589764,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.4403474,182,0.8554280002499581,0.7828119996702299,0.0,0.758453,1.543799,721765,1,0,0.0,0.0,0.0,-0.035341263,0.58820975,-1.3388668,0.023351412,0.68992627,-1.3548062,-0.04000914,0.66914463,-1.3293097,0.029896498,0.7113514,-1.309374,-1.5427914,-3.6809604,-1.5349194,-2.0967793,-0.0077510476,-0.05813286,0.026286162,0.038755238,0.09301257,-0.0020220124,-0.06975943,-0.038755238,0.042462263,-0.03100419,-0.015502095,-0.010110063,-0.023253143,-0.05038181,-0.034879714,-0.0038755238,0.56898046,0.5442422,6.6855206,-1.2616524,-0.024738282,7.2545013,2.4243517,0.7668867,9.198518,-1.6822032,-0.24738282,5.2156544,-0.5442422,-0.8411016,-0.22264454,-0.2721211,0.9996698,0.006091408,0.016408779,-0.018816385,0.003195793,-0.008522115,-0.021305285,-0.24779987,-0.10175357,9.512163,0.011567857,0.03304197,-0.037449628,31.668794631958008,2.358541488647461,0.00025060587,0.058942933,0.30599144,-0.16457349,-0.09863864,-0.29468662,0.3842307,-0.13643712,-0.01165349,0.122057036,0.3790488,-0.06283513,0.02897311,0.06565886,0.5747016,-0.059690747,-0.02465966,0.5963284,-1.2039423,6.265147e-05,0.6847358,-1.223502,0.0072432775,0.6864147,-1.1563245,-0.0029133726,0.70051426,-1.2052377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3643712,-1.6457349,-0.5969075,-0.6283513,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.4603596,183,0.8026650002648239,0.7336700000450946,0.0,0.778328,1.514356,721785,1,0,0.0,0.0,0.0,-0.035371542,0.5881492,-1.338851,0.023290858,0.6892904,-1.3548536,-0.03997886,0.6690538,-1.3293729,0.029866219,0.7110183,-1.3093582,-1.5440631,-3.6809907,-1.5351616,-2.0983844,-0.034879714,-0.054257333,0.014154087,-0.07363495,0.05038181,-0.020220125,0.015502095,-0.04263076,-0.022242136,-0.038755238,0.046506286,0.010110063,-0.11239019,0.06200838,-0.038755238,-0.04263076,0.5442422,0.47002736,6.9700108,-1.2863907,-0.24738282,7.017426,2.4985664,0.96479297,8.961443,-1.6079884,-0.59371877,5.4527297,-0.56898046,-0.791625,-0.24738282,-0.2721211,0.99966735,0.0060823685,0.01639032,-0.018962478,-0.0042610574,0.010652643,0.0010652643,-0.2633622,-0.19273324,9.423578,0.011545633,0.033006404,-0.03774247,31.668794631958008,2.324359655380249,0.007196309,0.07110156,0.32109267,-0.16384263,-0.0952982,-0.30524763,0.38367876,-0.13506164,-0.02012771,0.13614099,0.3874045,-0.06760687,0.020387866,0.05967664,0.55751556,-0.060961116,-0.02382455,0.59368813,-1.2040802,0.0017990773,0.68777543,-1.2197268,0.0050969664,0.6849192,-1.160621,-0.0050319275,0.7040353,-1.2031488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3506163,-1.6384263,-0.60961115,-0.67606866,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.4809864,184,1.3538149996747961,1.2802170003851643,0.0,0.926872,2.210271,721805,1,0,0.0,0.0,0.0,-0.035310984,0.58808863,-1.338851,0.023351412,0.6891996,-1.354822,-0.04003942,0.6690538,-1.3293887,0.029866219,0.71110916,-1.3093582,-1.5454257,-3.681021,-1.5361001,-2.0990503,0.096888095,-0.027128667,0.0080880495,0.023253143,-0.046506286,0.0040440247,-0.054257333,-0.011626571,-0.0040440247,0.038755238,0.05038181,-0.026286162,-0.07363495,0.06975943,-0.054257333,0.011626571,0.56898046,0.34633595,6.8751807,-1.1626992,-0.14842969,7.112256,2.3996134,0.86583984,8.676952,-1.7316797,-0.37107423,5.594975,-0.56898046,-0.8411016,-0.17316797,-0.32159767,0.9996694,0.0060823304,0.016389636,-0.018855976,0.0,-0.009587379,0.009587379,-0.23223756,-0.008379706,9.491813,0.0115491,0.033003803,-0.037529353,31.677648544311523,2.324359655380249,0.0050170105,0.092830375,0.31632143,-0.16102773,-0.09356687,-0.3126367,0.3821042,-0.1283868,-0.021107536,0.15000147,0.38515308,-0.061965648,0.023064204,0.042413183,0.57791936,-0.05433547,-0.023391718,0.59184086,-1.2044739,0.0012542526,0.6932076,-1.2209196,0.005766051,0.6806033,-1.1555201,-0.005276884,0.7075004,-1.2037116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283868,-1.6102773,-0.5433547,-0.6196565,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.5009038,185,1.20620500001678,1.1338630001773708,0.0,1.013241,2.150127,721825,1,0,0.0,0.0,0.0,-0.035371542,0.58805835,-1.3388194,0.023290858,0.68965375,-1.3548536,-0.039888024,0.6690538,-1.3293413,0.029866219,0.7112303,-1.3093424,-1.545789,-3.6810815,-1.5379773,-2.0993834,0.04263076,-0.03100419,0.036396224,0.0,0.0077510476,-0.060660373,0.10463915,0.011626571,0.030330187,-0.06975943,0.011626571,0.0020220124,-0.038755238,-0.03100419,-0.13951886,-0.054257333,0.56898046,0.2721211,6.8751807,-1.1626992,0.14842969,7.064841,2.4243517,0.64319533,8.961443,-1.8058946,-0.24738282,5.594975,-0.56898046,-0.8411016,-0.22264454,-0.32159767,0.9996728,0.0060854494,0.016360562,-0.01869738,0.0010652643,-0.0053263213,0.006391586,-0.20590134,-0.06703765,9.539697,0.011561649,0.03294394,-0.037212174,31.668794631958008,2.358541488647461,-0.00034853257,0.10418023,0.28908455,-0.17608783,-0.09253597,-0.31258455,0.38413677,-0.12772003,-0.017604,0.1444225,0.3616192,-0.06830415,0.026715852,0.046026513,0.58866614,-0.065511435,-0.023133993,0.59185386,-1.2039658,-8.713314e-05,0.6960451,-1.2277288,0.006678963,0.68150663,-1.1528335,-0.004401,0.70610565,-1.2095952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2772002,-1.7608783,-0.65511435,-0.6830415,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.5210521,186,1.2741370001094765,1.1912019999726908,0.0,1.159188,2.353282,721845,1,0,0.0,0.0,0.0,-0.035371542,0.58793724,-1.3388352,0.023290858,0.68992627,-1.3549011,-0.039948583,0.66911435,-1.3293256,0.02983594,0.7112,-1.309374,-1.5457587,-3.681354,-1.5395519,-2.0998375,0.027128667,0.03100419,-0.0020220124,-0.015502095,0.027128667,0.0020220124,-0.038755238,-0.0038755238,0.028308174,-0.10076362,0.011626571,-0.028308174,0.019377619,-0.015502095,-0.14339438,-0.03100419,0.5442422,0.2721211,7.017426,-1.2616524,0.22264454,6.638106,2.4985664,0.6926719,9.103687,-1.7069415,-0.32159767,5.2630696,-0.59371877,-0.86583984,-0.17316797,-0.34633595,0.99967146,0.0060639647,0.01638961,-0.01875244,0.0042610574,0.012783172,-0.009587379,-0.21787235,-0.11492168,9.489418,0.0115157785,0.03300187,-0.03732277,31.668794631958008,2.290177822113037,0.0035820995,0.06231268,0.31493887,-0.17922089,-0.0981719,-0.30381024,0.38110903,-0.1266171,-0.012701564,0.13167399,0.36443183,-0.0645466,0.026160665,0.061364003,0.54766256,-0.06415059,-0.024542974,0.5940474,-1.2047226,0.00089552486,0.68557817,-1.2212652,0.006540166,0.685341,-1.1630843,-0.003175391,0.7029185,-1.208892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266171,-1.7922089,-0.64150584,-0.64546597,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.5416603,187,1.821513999857416,1.755994999257382,0.0,1.211125,2.969599,721865,1,0,0.0,0.0,0.0,-0.035371542,0.5878161,-1.338851,0.023351412,0.6889877,-1.3548536,-0.04003942,0.66956854,-1.3293887,0.02983594,0.7110789,-1.309374,-1.5458193,-3.6825652,-1.5434273,-2.1007457,0.046506286,-0.054257333,0.030330187,0.0,-0.05038181,-0.010110063,-0.03100419,0.07363495,0.0060660373,-0.034879714,0.015502095,-0.026286162,-0.081386,-0.054257333,-0.2790377,-0.10076362,0.5442422,0.34633595,6.8751807,-1.2121758,-0.22264454,6.9700108,2.4985664,0.8411016,8.629538,-1.6822032,-0.47002736,5.3104844,-0.56898046,-0.791625,-0.12369141,-0.2721211,0.99966675,0.00610646,0.016406668,-0.018970948,0.008522115,0.0,-0.013848436,-0.32800564,-0.15801731,9.599552,0.011592938,0.033040106,-0.03775845,31.668794631958008,2.290177822113037,-0.0019460972,0.08265096,0.29649162,-0.17923304,-0.10211021,-0.2995024,0.40191206,-0.12554935,-0.008222725,0.12760499,0.3772285,-0.06827292,0.02973231,0.07010585,0.5560008,-0.06347889,-0.025527552,0.5951244,-1.1995219,-0.0004865243,0.69066274,-1.225877,0.0074330773,0.68752646,-1.1609998,-0.0020556813,0.70190126,-1.2056928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2554934,-1.7923305,-0.6347889,-0.6827292,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.5610836,188,1.1830710000140243,1.1409130001993617,0.0,1.143079,2.286045,721885,1,0,0.0,0.0,0.0,-0.035371542,0.5876647,-1.3388352,0.023381691,0.6894721,-1.3548694,-0.03997886,0.67038596,-1.3293887,0.02983594,0.7110789,-1.3093582,-1.545789,-3.6841092,-1.5490286,-2.1019268,-0.015502095,0.0,-0.0020220124,-0.019377619,0.0038755238,-0.012132075,-0.0077510476,0.019377619,-0.0060660373,-0.046506286,0.038755238,-0.016176099,-0.015502095,-0.06975943,-0.3720503,-0.06975943,0.47002736,0.4205508,7.207086,-1.2863907,0.0,6.8751807,2.4985664,0.89057815,8.676952,-1.6079884,-0.5442422,5.4527297,-0.59371877,-0.8411016,-0.12369141,-0.2721211,0.9996657,0.0060742702,0.016406003,-0.019039081,-0.0053263213,0.0053263213,0.006391586,-0.31244332,-0.07182605,9.428367,0.011526314,0.033038344,-0.03789587,31.668794631958008,2.324359655380249,0.0057607573,0.07751183,0.32666993,-0.18647227,-0.095811784,-0.3119453,0.3811613,-0.11939838,-0.017490067,0.14339146,0.38562757,-0.06768361,0.021684475,0.053183094,0.5429571,-0.062564686,-0.023952946,0.5920137,-1.2047096,0.0014401893,0.68937796,-1.2183325,0.005421119,0.6832958,-1.1642606,-0.0043725166,0.70584786,-1.203593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1939838,-1.8647227,-0.6256468,-0.6768361,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788519150.5803921,189,0.433974999396014,0.3994899998360779,0.0,1.319379,1.720191,721905,1,0,0.0,0.0,0.0,-0.035371542,0.5873922,-1.3388194,0.023411969,0.6894721,-1.3548062,-0.04003942,0.67096126,-1.3293887,0.02980566,0.7112303,-1.3093582,-1.5457587,-3.6869555,-1.5534794,-2.102593,-0.019377619,-0.04263076,0.042462263,0.0,0.0,0.010110063,-0.07363495,0.034879714,0.02426415,-0.096888095,-0.019377619,-0.036396224,0.0077510476,-0.22090487,-0.24803352,-0.081386,0.51950395,0.2721211,6.8751807,-1.1626992,-0.024738282,7.112256,2.4243517,0.64319533,8.487292,-1.7069415,-0.32159767,5.594975,-0.5442422,-0.8411016,-0.14842969,-0.34633595,0.99966854,0.00608564,0.016386453,-0.01890396,-0.0042610574,-0.003195793,0.019174758,-0.25019407,-0.008379706,9.572019,0.011554254,0.032998115,-0.037625298,31.668794631958008,2.2559962272644043,0.00692966,0.08362396,0.3569701,-0.17826924,-0.09160898,-0.31017044,0.36083925,-0.11292539,-0.020545613,0.15578249,0.40305188,-0.060064208,0.015278898,0.03766127,0.55330205,-0.045843203,-0.022902245,0.5924574,-1.2097901,0.001732415,0.690906,-1.2107574,0.0038197245,0.67941535,-1.1616745,-0.0051364033,0.70894563,-1.199237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1292539,-1.7826924,-0.45843202,-0.6006421,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
