time_s,loop,loop_dt_ms,inference_ms,ipc_ms,state_age_ms,action_state_age_ms,state_tick,enabled,warmup,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_rpy_r,imu_rpy_p,imu_rpy_y,battery_voltage,battery_current,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788529334.2026076,49,2.6277440010744613,1.7326390006928705,2.5561570000718348,0.151718,2.712643,10905526,0,1,0.0,0.0,0.0,-0.021474123,0.64573705,-1.3910758,0.031163016,0.6402711,-1.3990852,-0.039221913,0.64428675,-1.4043295,0.032833397,0.6544297,-1.4075838,-16.562262,-10.47439,-6.9789705,6.3304563,0.0,-0.03100419,-0.018198112,0.06200838,-0.019377619,-0.022242136,0.03100419,-0.05038181,0.020220125,0.019377619,0.015502095,-0.032352198,-0.034879714,-0.023253143,-0.038755238,0.038755238,1.0884844,1.311129,4.694089,-1.6822032,1.4595586,5.2156544,2.1027539,1.3853438,5.4053144,-1.6327267,0.7668867,5.689805,0.0,-0.074214846,0.024738282,0.0,0.99966013,0.0023014068,0.0077699265,0.024781058,-0.0021305287,0.009587379,0.0010652643,-0.16998832,-0.11971009,9.503783,0.0049869562,0.0154211195,0.049607273,30.243389129638672,2.1876325607299805,0.00040357746,0.23657098,-0.0768539,-0.36863193,-0.08634798,-0.26939446,0.12532033,0.036308154,-0.05359993,0.20468396,0.50637996,-0.57116455,0.073323905,0.18272525,0.34305474,-0.20968878,-0.021586996,0.6026514,-1.2686698,0.000100894365,0.7291428,-1.3192134,0.018330976,0.7156813,-1.2142363,-0.013399983,0.721171,-1.1734049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36308154,-3.6863194,-2.0968878,-5.7116456,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.2221642,50,3.0683670011057984,1.7076779986382462,2.9957570004626177,1.274798,4.275579,10905544,0,1,0.0,0.0,0.0,-0.021474123,0.64573705,-1.39106,0.03110246,0.6402711,-1.3990852,-0.039191633,0.6443473,-1.4043453,0.032863677,0.6543994,-1.407568,-16.562231,-10.47433,-6.9789405,6.3304563,0.0,-0.03100419,0.030330187,-0.019377619,0.03100419,-0.020220125,0.06975943,0.011626571,-0.0080880495,0.054257333,0.019377619,0.0040440247,0.019377619,0.09301257,0.015502095,0.0038755238,1.0637461,1.2863907,4.694089,-1.6822032,1.4842969,5.2630696,2.1027539,1.3853438,5.2156544,-1.6327267,0.6926719,5.64239,0.049476564,0.0,0.024738282,0.0,0.9996593,0.00231011,0.007785987,0.024807645,0.0053263213,-0.003195793,0.006391586,-0.06823475,-0.08259996,9.496601,0.005005568,0.015452667,0.049660694,30.252243041992188,2.1876325607299805,-0.00035462342,0.23146576,-0.093827374,-0.3669144,-0.086846896,-0.2748269,0.11746589,0.03522753,-0.05001258,0.1994416,0.49873048,-0.57665765,0.07543508,0.17873803,0.35094348,-0.20960015,-0.021711724,0.60129327,-1.2706335,-8.8655856e-05,0.7278665,-1.3234568,0.01885877,0.71468455,-1.2122641,-0.012503145,0.71986043,-1.1753173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522753,-3.669144,-2.0960016,-5.766577,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.243214,51,3.3710339994286187,1.6526999988855096,3.300439999293303,2.025578,5.33085,10905564,0,1,0.0,0.0,0.0,-0.021474123,0.64576733,-1.3910443,0.03110246,0.64024085,-1.399101,-0.03925219,0.6443776,-1.4043137,0.032863677,0.6543691,-1.4075838,-16.562262,-10.47439,-6.9789405,6.330426,0.046506286,-0.034879714,0.016176099,0.046506286,0.015502095,-0.030330187,-0.09301257,-0.05038181,0.044484273,0.0038755238,-0.0077510476,-0.020220125,-0.038755238,-0.019377619,-0.038755238,-0.0077510476,1.0637461,1.2616524,4.646674,-1.6327267,1.4100821,5.2630696,2.1027539,1.3853438,5.3104844,-1.6327267,0.7668867,5.64239,0.0,0.024738282,0.024738282,0.024738282,0.99965614,0.002319613,0.0077856476,0.024935193,-0.008522115,0.0010652643,0.008522115,-0.055066638,-0.1376666,9.469068,0.0050265244,0.015450875,0.04991604,30.243389129638672,2.1534507274627686,0.002572069,0.23453608,-0.06686934,-0.3713802,-0.083478436,-0.27764332,0.10221698,0.035144627,-0.05912122,0.20682159,0.51182306,-0.57582676,0.06746745,0.1706335,0.34611276,-0.20492694,-0.020869609,0.60058916,-1.2744457,0.00064301724,0.72863406,-1.3167173,0.016866863,0.7126584,-1.2134718,-0.014780305,0.72170544,-1.1720442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35144627,-3.713802,-2.0492694,-5.7582674,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.2626133,52,2.651935999892885,1.6872609994607046,2.565533999586478,0.149925,2.720131,10905586,0,1,0.0,0.0,0.0,-0.021474123,0.64576733,-1.39106,0.03110246,0.64021057,-1.3990852,-0.03925219,0.64443815,-1.4043295,0.032863677,0.6543691,-1.4075522,-16.562262,-10.4743595,-6.97891,6.3303957,0.038755238,-0.046506286,-0.0040440247,0.015502095,-0.019377619,-0.0080880495,-0.05813286,-0.023253143,0.020220125,0.0077510476,-0.0038755238,0.02426415,-0.03100419,0.038755238,0.038755238,-0.019377619,1.0390079,1.2863907,4.694089,-1.6822032,1.4842969,5.2630696,2.1027539,1.3853438,5.594975,-1.6079884,0.74214846,5.64239,0.024738282,0.024738282,0.049476564,-0.024738282,0.9996568,0.002312289,0.007793284,0.024907742,-0.0074568503,0.008522115,-0.01704423,-0.09935937,-0.18674773,9.482236,0.0050118365,0.015466647,0.049861047,30.243389129638672,2.1534507274627686,0.0031928513,0.2123006,-0.07203106,-0.37094378,-0.092606984,-0.26529422,0.11521173,0.039191425,-0.049066313,0.18651047,0.52782923,-0.576374,0.0722775,0.1890168,0.31947932,-0.20642582,-0.023151746,0.60367644,-1.271197,0.00079821283,0.72307515,-1.3180077,0.018069375,0.7172542,-1.2201301,-0.012266578,0.71662766,-1.1680427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39191425,-3.7094378,-2.064258,-5.76374,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.2821825,53,2.3307730007218197,1.6767969991633436,2.2594100009882823,1.994376,4.258331,10905604,0,1,0.0,0.0,0.0,-0.021504402,0.64576733,-1.3910443,0.031072184,0.64024085,-1.3990852,-0.03925219,0.6443473,-1.4043295,0.03280312,0.6543994,-1.4075522,-16.562262,-10.47439,-6.9789405,6.330426,-0.019377619,-0.023253143,0.028308174,-0.054257333,-0.034879714,-0.010110063,-0.019377619,-0.04263076,0.0060660373,-0.015502095,-0.011626571,-0.020220125,-0.027128667,0.0,0.019377619,0.027128667,1.0637461,1.311129,4.694089,-1.6327267,1.4595586,5.2630696,2.0780158,1.4595586,5.4053144,-1.6327267,0.791625,5.64239,0.0,-0.024738282,0.024738282,-0.024738282,0.9996591,0.0023258624,0.0078101796,0.024803672,-0.0042610574,0.0010652643,-0.006391586,-0.1340753,-0.1388637,9.595961,0.005038208,0.015500275,0.049653128,30.243389129638672,2.1876325607299805,0.003067894,0.21921903,-0.07224681,-0.36711207,-0.0905204,-0.2634124,0.108983554,0.04313665,-0.051050052,0.18847896,0.534655,-0.5797276,0.07053819,0.18778972,0.3117547,-0.20700133,-0.0226301,0.6041469,-1.2727541,0.0007669735,0.72480476,-1.3180617,0.017634548,0.71694744,-1.2220613,-0.012762513,0.71711975,-1.1663362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313665,-3.6711206,-2.0700133,-5.797276,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.3026037,54,2.621919000375783,1.6844450001372024,2.5555810007062973,0.148806,2.708707,10905626,0,1,0.0,0.0,0.0,-0.021443844,0.64573705,-1.3910443,0.031132739,0.6402711,-1.3990852,-0.03928247,0.6443473,-1.4043453,0.03280312,0.6543994,-1.407568,-16.562262,-10.47439,-6.9789705,6.3304563,0.046506286,0.0,-0.014154087,0.038755238,0.0077510476,-0.030330187,-0.05038181,0.065883905,-0.014154087,-0.011626571,-0.0038755238,0.0080880495,-0.023253143,0.015502095,-0.019377619,0.0077510476,1.0637461,1.2863907,4.599259,-1.6822032,1.5090352,5.0734096,2.1274922,1.4100821,5.3104844,-1.6327267,0.74214846,5.64239,0.0,0.0,0.0,0.0,0.99965996,0.002344018,0.0077943536,0.024773682,-0.0010652643,-0.008522115,0.006391586,-0.17836803,-0.09935937,9.481039,0.0050732605,0.015467883,0.04959331,30.243389129638672,2.1876325607299805,0.0029523466,0.23381165,-0.068967134,-0.36076733,-0.08660823,-0.27017,0.09699127,0.038426988,-0.055254206,0.20572115,0.5278448,-0.5770456,0.06892413,0.17547423,0.32730898,-0.2012943,-0.021652058,0.6024575,-1.2757522,0.00073808664,0.7284529,-1.3172418,0.017231032,0.71386856,-1.2181727,-0.0138135515,0.7214303,-1.1680387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842699,-3.6076734,-2.012943,-5.7704563,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.3232424,55,3.2370780008932343,1.6635799984214827,3.1655870006943587,0.156037,3.326744,10905646,0,1,0.0,0.0,0.0,-0.021474123,0.6457976,-1.3910443,0.031072184,0.64021057,-1.3990852,-0.039221913,0.6443473,-1.4043453,0.032863677,0.6543691,-1.4075838,-16.562292,-10.47439,-6.9789705,6.3304563,0.038755238,0.023253143,0.038418237,0.0077510476,-0.054257333,-0.018198112,0.023253143,-0.07363495,-0.016176099,0.054257333,-0.0038755238,-0.016176099,-0.08913705,-0.0038755238,-0.038755238,0.038755238,1.0637461,1.2863907,4.599259,-1.6327267,1.5585117,5.2156544,2.1027539,1.3853438,5.3104844,-1.6327267,0.7668867,5.784635,0.024738282,0.0,0.024738282,-0.024738282,0.99965715,0.002344353,0.0077484385,0.024902157,0.006391586,-0.010652643,0.010652643,-0.049081136,-0.1400608,9.552865,0.005073625,0.01537541,0.0498501,30.243389129638672,2.1534507274627686,-9.335391e-05,0.26296863,-0.10013408,-0.36535996,-0.08419405,-0.27710927,0.10619751,0.03690684,-0.056974255,0.20939802,0.5132231,-0.5800638,0.069995165,0.17212504,0.35767412,-0.2054567,-0.021048512,0.6007227,-1.2734506,-2.3338478e-05,0.73574215,-1.3250334,0.017498791,0.7130313,-1.2105814,-0.014243564,0.7223495,-1.1716942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36906838,-3.6535997,-2.054567,-5.800638,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.3427281,56,2.936234999651788,1.6903650011954596,2.867944000172429,2.071659,4.944563,10905664,0,1,0.0,0.0,0.0,-0.021504402,0.6457976,-1.3910443,0.031072184,0.64021057,-1.3990852,-0.039191633,0.6443776,-1.4043295,0.03280312,0.6543994,-1.4075838,-16.562262,-10.47439,-6.9789405,6.330426,0.027128667,0.015502095,0.0060660373,0.0077510476,-0.011626571,-0.018198112,0.011626571,-0.065883905,0.010110063,-0.10851467,0.06975943,-0.020220125,-0.03100419,-0.011626571,-0.034879714,0.046506286,1.0637461,1.311129,4.646674,-1.6327267,1.4595586,5.2630696,2.1027539,1.3853438,5.4053144,-1.6327267,0.7668867,5.64239,0.0,-0.024738282,0.024738282,0.0,0.99965566,0.0023400935,0.0077665495,0.024958836,0.0149137005,-0.0074568503,-0.008522115,-0.10654198,-0.20829555,9.572019,0.005066886,0.015411548,0.049963545,30.243389129638672,2.1876325607299805,0.00019885041,0.24687275,-0.093852274,-0.37602168,-0.08790109,-0.27001205,0.11407786,0.040346913,-0.051442944,0.19905083,0.5139888,-0.5763557,0.07169527,0.18662216,0.33646846,-0.20490487,-0.021975273,0.602497,-1.2714804,4.9712602e-05,0.7317182,-1.323463,0.017923817,0.71665555,-1.2158828,-0.012860736,0.71976274,-1.1715027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40346915,-3.7602167,-2.0490487,-5.763557,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.3632135,57,3.327160999106127,1.7252139987249393,3.25275899922417,0.141061,3.398684,10905686,0,1,0.0,0.0,0.0,-0.021474123,0.64573705,-1.3910443,0.03110246,0.6402711,-1.399101,-0.03928247,0.6443776,-1.4043295,0.032833397,0.6543691,-1.4075838,-16.562292,-10.47439,-6.9789705,6.3304563,0.038755238,-0.05038181,0.020220125,0.034879714,0.04263076,-0.020220125,-0.09301257,0.0,0.010110063,0.015502095,0.0,-0.026286162,0.019377619,0.0,-0.04263076,0.038755238,1.0390079,1.311129,4.646674,-1.6079884,1.4842969,5.2630696,2.1027539,1.3853438,5.3104844,-1.6079884,0.791625,5.689805,0.024738282,0.0,0.024738282,-0.024738282,0.9996578,0.002341332,0.007756574,0.02487364,0.003195793,-0.0074568503,-0.011717907,-0.16639702,-0.18195933,9.404425,0.0050675515,0.015391973,0.04979305,30.243389129638672,2.1876325607299805,0.0010277499,0.23320645,-0.08811744,-0.36823094,-0.08736045,-0.26831245,0.10948887,0.04201463,-0.048865385,0.19526552,0.5249908,-0.57544553,0.07257269,0.18355764,0.32986316,-0.20644179,-0.021840112,0.6029219,-1.2726277,0.00025693746,0.72830164,-1.3220294,0.018143173,0.71588945,-1.2175342,-0.012216346,0.7188164,-1.1687522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201463,-3.6823094,-2.0644178,-5.7544556,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.382616,58,2.562780999141978,1.7390720004186733,2.4914189998526126,0.186311,2.682402,10905706,0,1,0.0,0.0,0.0,-0.021474123,0.64573705,-1.3910758,0.03110246,0.6402711,-1.3990852,-0.03925219,0.64428675,-1.4043295,0.03277284,0.6544297,-1.4075838,-16.562262,-10.47439,-6.9789405,6.3304563,-0.0077510476,-0.0038755238,-0.0060660373,-0.038755238,0.023253143,-0.02426415,-0.015502095,-0.05813286,0.012132075,-0.08526152,0.038755238,-0.022242136,-0.011626571,-0.015502095,0.046506286,0.034879714,1.0390079,1.3606055,4.646674,-1.6822032,1.4595586,5.2630696,2.1027539,1.3853438,5.3104844,-1.6327267,0.74214846,5.689805,0.024738282,-0.024738282,0.024738282,0.024738282,0.9996603,0.0023309193,0.007776341,0.024769893,0.0042610574,-0.0010652643,-0.0010652643,-0.09816227,-0.16879122,9.519346,0.0050461143,0.015432538,0.049585428,30.243389129638672,2.1192691326141357,0.0048408527,0.23516011,-0.07200307,-0.37218836,-0.085237704,-0.27160996,0.09959484,0.046307027,-0.055959046,0.20094676,0.5243928,-0.5805755,0.065652505,0.17683484,0.31862035,-0.20668519,-0.021309426,0.6020975,-1.2751012,0.0012102132,0.72879004,-1.3180007,0.016413126,0.7142087,-1.2203449,-0.0139897615,0.7202367,-1.1689018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46307027,-3.7218835,-2.0668519,-5.805755,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.403216,59,3.241110000089975,2.0158169991191244,3.167826998833334,0.143045,3.315608,10905726,0,1,0.0,0.0,0.0,-0.021443844,0.64573705,-1.39106,0.031132739,0.64024085,-1.3990693,-0.03925219,0.64431703,-1.4043295,0.03280312,0.6544297,-1.4075838,-16.562231,-10.4743595,-6.979001,6.3304563,0.05038181,-0.023253143,0.0080880495,0.04263076,0.0038755238,0.0060660373,-0.05038181,-0.038755238,0.020220125,-0.05813286,0.038755238,-0.020220125,0.015502095,0.065883905,-0.06200838,0.05813286,1.0637461,1.2863907,4.788919,-1.6327267,1.5585117,5.2630696,2.1027539,1.3853438,5.3104844,-1.6327267,0.7668867,5.689805,-0.024738282,-0.024738282,0.024738282,0.0,0.9996592,0.002324411,0.0077516567,0.024823455,-0.0042610574,-0.0074568503,0.013848436,-0.02633622,-0.12210429,9.504981,0.0050326996,0.015383236,0.049692355,30.252243041992188,2.1192691326141357,0.008576589,0.23981288,-0.050282907,-0.3672393,-0.082262896,-0.2795096,0.08394865,0.044670105,-0.061365947,0.21982947,0.51648885,-0.57259965,0.06175345,0.16103652,0.33018056,-0.20323256,-0.020565724,0.60012263,-1.2790128,0.0021441472,0.7299532,-1.3125707,0.015438363,0.71025914,-1.2174548,-0.015341487,0.7249574,-1.1708777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44670105,-3.6723928,-2.0323255,-5.7259965,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.4226007,60,2.608957998745609,1.6997420007101027,2.540636000048835,0.152006,2.697154,10905746,0,1,0.0,0.0,0.0,-0.021504402,0.6457976,-1.39106,0.031072184,0.64024085,-1.3990852,-0.039221913,0.6443776,-1.4043137,0.032893956,0.65433884,-1.4075838,-16.562231,-10.47433,-6.9789705,6.330426,0.015502095,0.011626571,-0.0060660373,-0.019377619,0.03100419,-0.0040440247,-0.019377619,-0.06975943,0.0485283,0.054257333,-0.019377619,-0.020220125,0.011626571,0.08526152,-0.054257333,0.0,1.0637461,1.2863907,4.646674,-1.6079884,1.4842969,5.3104844,2.0780158,1.3853438,5.4053144,-1.6327267,0.7668867,5.784635,0.024738282,-0.024738282,0.049476564,-0.024738282,0.9996562,0.002305274,0.007742593,0.02494742,-0.011717907,0.0,0.006391586,-0.035913024,-0.14604631,9.497798,0.004995888,0.015365445,0.04994003,30.243389129638672,2.1192691326141357,0.0043218154,0.23212501,-0.07099203,-0.37117493,-0.08123353,-0.27970508,0.09328901,0.04452508,-0.055582374,0.2027591,0.5211268,-0.5776462,0.063997105,0.16662511,0.3370756,-0.20638716,-0.020308383,0.60007375,-1.2766777,0.0010804539,0.7280313,-1.317748,0.015999276,0.7116563,-1.215731,-0.013895594,0.7206898,-1.1697183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452508,-3.7117493,-2.0638716,-5.776462,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.443312,61,3.26955900163739,1.7414069989172276,3.197364998413832,0.198663,3.400732,10905766,0,1,0.0,0.0,0.0,-0.021474123,0.64576733,-1.3910443,0.031072184,0.64021057,-1.3990852,-0.039221913,0.6443776,-1.4043453,0.032833397,0.6543994,-1.4075838,-16.562262,-10.47433,-6.9789405,6.3303957,0.077510476,-0.04263076,0.020220125,-0.019377619,0.0,-0.014154087,-0.0077510476,-0.07363495,-0.0060660373,-0.034879714,0.03100419,-0.018198112,-0.0077510476,0.10851467,0.019377619,-0.019377619,1.0390079,1.2863907,4.694089,-1.6327267,1.4842969,5.3104844,2.1027539,1.4100821,5.4053144,-1.6327267,0.7668867,5.784635,0.024738282,0.024738282,0.0,-0.049476564,0.99965686,0.002289741,0.007741016,0.024922082,0.0042610574,-0.009587379,-0.01704423,-0.10295067,-0.19512744,9.51336,0.0049643605,0.015363193,0.049889088,30.243389129638672,2.1534507274627686,0.002058087,0.22643027,-0.09322937,-0.37012938,-0.08989797,-0.2596228,0.113994725,0.04656741,-0.04795765,0.1875234,0.52684915,-0.5771547,0.0730803,0.19068962,0.33300048,-0.20900515,-0.022474492,0.6050943,-1.2715013,0.00051452173,0.72660756,-1.3233073,0.018270075,0.7176724,-1.2167498,-0.011989413,0.71688086,-1.1682876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656741,-3.7012937,-2.0900514,-5.771547,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.4631345,62,3.0384780002350453,1.7032289997587213,2.949867001007078,0.160549,3.116561,10905786,0,1,0.0,0.0,0.0,-0.021474123,0.64576733,-1.39106,0.03110246,0.6402711,-1.3990852,-0.03925219,0.6443473,-1.4043453,0.032833397,0.6543994,-1.407568,-16.562202,-10.4743595,-6.979001,6.3304563,0.038755238,0.019377619,0.0040440247,-0.0077510476,0.023253143,-0.020220125,-0.0077510476,-0.023253143,-0.016176099,0.03100419,0.023253143,0.010110063,0.06975943,0.054257333,-0.077510476,0.023253143,1.0390079,1.2863907,4.646674,-1.6822032,1.4595586,5.2630696,2.1027539,1.3853438,5.3104844,-1.6327267,0.74214846,5.689805,0.024738282,0.024738282,0.0,-0.024738282,0.99965966,0.0023053847,0.00774879,0.02480449,-0.006391586,0.003195793,-0.0149137005,-0.1388637,-0.12330139,9.579201,0.0049942206,0.015378544,0.049654096,30.243389129638672,2.1192691326141357,0.0026911665,0.21316257,-0.092145786,-0.3686824,-0.09063688,-0.26636222,0.11616976,0.043449014,-0.044312432,0.17799905,0.51951456,-0.58001417,0.07280095,0.1917162,0.32064694,-0.21353254,-0.02265922,0.60340947,-1.2709575,0.0006727916,0.7232907,-1.3230364,0.018200237,0.71792907,-1.2198383,-0.011078108,0.7144998,-1.1701213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43449014,-3.686824,-2.1353254,-5.800142,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788529334.4820933,63,2.3593820005771704,1.719710000543273,2.2912839995115064,1.805569,4.102037,10905804,0,1,0.0,0.0,0.0,-0.021474123,0.64573705,-1.39106,0.031132739,0.6402711,-1.3990852,-0.03928247,0.64431703,-1.4043137,0.03280312,0.6544297,-1.407568,-16.562262,-10.4743595,-6.9789705,6.330426,0.0,-0.0038755238,0.020220125,0.038755238,-0.019377619,-0.020220125,-0.05813286,0.0,0.012132075,-0.011626571,0.019377619,0.0060660373,-0.034879714,0.038755238,0.019377619,-0.019377619,1.0637461,1.2863907,4.646674,-1.6822032,1.4595586,5.2630696,2.1027539,1.4595586,5.2630696,-1.6327267,0.791625,5.64239,0.024738282,0.0,-0.049476564,0.0,0.99966055,0.0023060876,0.0077554667,0.024767319,-0.006391586,-0.0042610574,0.0053263213,-0.15203181,-0.18195933,9.537302,0.004995386,0.0153920455,0.049579773,30.243389129638672,2.1192691326141357,0.005623294,0.23070687,-0.06816288,-0.36307174,-0.08563943,-0.27578136,0.09440633,0.039145693,-0.056555934,0.20323963,0.5271395,-0.5813959,0.06722509,0.17341386,0.3224256,-0.20583868,-0.021409858,0.60105467,-1.2763984,0.0014058235,0.72767675,-1.3170407,0.016806273,0.71335346,-1.2193935,-0.014138984,0.72080994,-1.168215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39145693,-3.6307173,-2.0583868,-5.813959,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
